mapped_id,word,sentence_id,location_in_sentence,bundle_id
27939,of,593,7,3
27940,of,593,15,4
27941,of,594,13,3
27942,of,595,17,4
27943,of,603,6,2
27944,of,606,6,3
27945,of,607,13,6
27946,of,611,16,6
27947,of,611,19,8
27948,of,613,12,3
27949,of,613,15,5
27950,of,622,22,5
27951,of,625,33,5
27952,of,625,50,11
27953,of,625,57,14
27954,of,641,16,4
27955,of,644,14,6
27956,of,644,25,10
27957,of,644,36,12
27958,of,644,43,15
27959,of,646,25,5
27960,of,647,4,1
27961,of,647,30,8
27962,of,648,11,5
27963,of,649,7,4
27964,of,649,15,6
27965,of,649,26,9
27966,of,650,14,3
27967,of,651,28,8
27968,of,652,15,4
27969,of,654,23,4
27970,of,655,9,3
27971,of,656,24,7
27972,of,658,39,9
27973,of,658,53,14
27974,of,659,2,1
27975,of,659,13,5
27976,of,660,17,5
27977,of,662,15,4
27978,of,665,20,5
27979,of,666,18,6
27980,of,666,25,7
27981,of,668,5,4
27982,of,669,23,5
27983,of,670,26,6
27984,of,671,7,3
27985,of,673,6,2
27986,of,674,19,4
27987,of,674,38,8
27988,of,674,48,11
27989,of,675,17,4
27990,of,675,25,8
27991,of,680,20,2
27992,of,680,39,9
27993,of,685,8,1
27994,of,687,37,6
27995,of,689,2,2
27996,of,691,11,4
27997,of,696,20,3
27998,of,708,6,3
27999,of,712,2,1
28000,of,722,31,7
28001,of,724,1,1
28002,of,724,16,6
28003,of,724,21,8
28004,of,730,7,3
28005,of,732,17,5
28006,of,732,29,10
28007,of,738,3,2
28008,of,744,1,1
28009,of,746,16,5
28010,of,748,5,2
28011,of,769,35,9
28012,of,769,48,14
28013,of,769,51,16
28014,of,771,32,8
28015,of,772,6,3
28016,of,773,13,5
28017,of,773,24,9
28018,of,775,9,5
28019,of,777,6,1
28020,of,788,6,3
28021,of,803,3,1
28022,of,803,10,5
28023,of,805,33,6
28024,of,806,25,6
28025,of,810,10,3
28026,of,814,13,3
28027,of,824,7,2
28028,of,824,22,6
28029,of,825,14,4
28030,of,825,22,7
28031,of,827,19,3
28032,of,832,5,2
28033,of,832,12,5
28034,of,832,22,8
28035,of,834,3,2
28036,of,839,13,1
28037,of,840,3,2
28038,of,845,4,2
28039,of,859,5,2
28040,of,860,1,1
28041,of,861,5,2
28042,of,861,11,4
28043,of,863,29,8
28044,of,867,1,1
28045,of,869,1,1
28046,of,877,10,2
28047,of,879,3,2
28048,of,880,11,5
28049,of,890,3,3
28050,of,894,16,3
28051,of,912,12,4
28052,of,913,3,2
28053,of,913,10,6
28054,of,914,33,10
28055,of,915,17,8
28056,of,918,14,4
28057,of,918,25,7
28058,of,921,21,3
28059,of,930,22,7
28060,of,932,12,3
28061,of,933,4,3
28062,of,933,15,8
28063,of,940,30,7
28064,of,947,2,2
28065,of,947,23,8
28066,of,948,20,8
28067,of,948,34,14
28068,of,950,21,4
28069,of,952,1,1
28070,of,953,17,5
28071,of,956,15,4
28072,of,959,10,3
28073,of,959,21,7
28074,of,961,13,5
28075,of,962,22,6
28076,of,962,43,12
28077,of,963,8,3
28078,of,966,6,3
28079,of,969,10,3
28080,of,973,6,3
28081,of,978,44,12
28082,of,989,10,3
28083,of,996,7,1
28084,of,996,29,4
28085,of,997,20,3
28086,of,997,32,5
28087,of,999,4,1
28088,of,999,8,3
28089,of,999,19,6
28090,of,1004,9,3
28091,of,1004,15,6
28092,of,1006,20,3
28093,of,1006,36,7
28094,of,1016,6,2
28095,of,1030,0,1
28096,of,1035,7,3
28097,of,1038,25,2
28098,of,1038,33,4
28099,of,1042,3,1
28100,of,1042,22,7
28101,of,1044,25,6
28102,of,1045,16,4
28103,of,1045,31,7
28104,of,1048,8,3
28105,of,1048,15,5
28106,of,1048,28,8
28107,of,1048,43,12
28108,of,1049,12,4
28109,of,1050,18,3
28110,of,1056,32,7
28111,of,1057,5,1
28112,of,1057,10,4
28113,of,1059,9,2
28114,of,1059,23,4
28115,of,1061,23,4
28116,of,1063,3,1
28117,of,1065,9,3
28118,of,1066,5,1
28119,of,1069,4,2
28120,of,1076,4,1
28121,of,1079,12,3
28122,of,1080,9,2
28123,of,1080,13,3
28124,of,1082,12,4
28125,of,1084,15,2
28126,of,1088,23,5
28127,of,1089,29,6
28128,of,1089,36,8
28129,of,1091,13,4
28130,of,1092,5,2
28131,of,1094,8,3
28132,of,1101,2,2
28133,of,1102,14,4
28134,of,1103,5,2
28135,of,1103,22,8
28136,of,1106,4,2
28137,of,1106,20,7
28138,of,1106,31,11
28139,of,1107,7,3
28140,of,1122,9,2
28141,of,1122,27,6
28142,of,1123,3,2
28143,of,1123,10,4
28144,of,1124,3,1
28145,of,1126,20,4
28146,of,1126,28,7
28147,of,1134,2,1
28148,of,1135,41,15
28149,of,1136,21,8
28150,of,1138,14,5
28151,of,1138,25,7
28152,of,1140,6,2
28153,of,1145,4,2
28154,of,1149,17,3
28155,of,1156,5,2
28156,of,1156,7,3
28157,of,1164,3,1
28158,of,1172,3,1
28159,of,1176,12,3
28160,of,1176,17,5
28161,of,1181,2,1
28162,of,1185,3,2
28163,of,1193,6,2
28164,of,1210,6,1
28165,of,1211,3,1
28166,of,1214,5,2
28167,of,1215,8,2
28168,of,1216,7,3
28169,of,1220,3,1
28170,of,1220,7,2
28171,of,1221,2,1
28172,of,1228,4,2
28173,of,1233,7,3
28174,of,1235,21,3
28175,of,1239,3,1
28176,of,1240,8,2
28177,of,1247,2,1
28178,of,1247,18,4
28179,of,1247,26,6
28180,of,1247,36,9
28181,of,1248,15,5
28182,of,1248,22,7
28183,of,1254,9,2
28184,of,1263,10,2
28185,of,1264,6,1
28186,of,1271,27,9
28187,of,1272,2,2
28188,of,1272,8,5
28189,of,1273,15,3
28190,of,1274,31,7
28191,of,1278,12,3
28192,of,1292,6,2
28193,of,1293,16,5
28194,of,1293,32,10
28195,of,1296,4,2
28196,of,1301,20,7
28197,of,1307,4,1
28198,of,1310,4,1
28199,of,1310,28,5
28200,of,1318,17,5
28201,of,1322,7,3
28202,of,1325,13,1
28203,of,1326,15,5
28204,of,1332,9,3
28205,of,1332,21,8
28206,of,1332,38,13
28207,of,1338,10,4
28208,of,1340,3,2
28209,of,1344,5,1
28210,of,1349,12,3
28211,of,1352,0,1
28212,of,1352,22,5
28213,of,1354,9,2
28214,of,1355,21,5
28215,of,1355,25,7
28216,of,1357,4,1
28217,of,1357,11,2
28218,of,1357,29,6
28219,of,1358,11,6
28220,of,1363,5,2
28221,of,1363,12,4
28222,of,1363,18,6
28223,of,1367,6,2
28224,of,1375,6,2
28225,of,1380,15,4
28226,of,1392,21,5
28227,of,1397,7,4
28228,of,1400,20,6
28229,of,1403,5,1
28230,of,1403,16,3
28231,of,1404,8,3
28232,of,1405,14,2
28233,of,1405,17,4
28234,of,1424,8,1
28235,of,1431,1,1
28236,of,1437,2,1
28237,of,1440,8,3
28238,of,1440,35,11
28239,of,1446,17,2
28240,of,1451,12,3
28241,of,1452,6,3
28242,of,1453,3,2
28243,of,1453,9,4
28244,of,1455,11,3
28245,of,1465,20,5
28246,of,1468,1,1
28247,of,1468,5,3
28248,of,1470,9,4
28249,of,1470,14,5
28250,of,1474,16,5
28251,of,1474,20,6
28252,of,1475,12,2
28253,of,1475,36,9
28254,of,1478,13,6
28255,of,1479,10,3
28256,of,1482,8,2
28257,of,1486,15,2
28258,of,1488,4,2
28259,of,1490,4,2
28260,of,1491,19,6
28261,of,1506,16,2
28262,of,1510,7,2
28263,of,1514,7,3
28264,of,1516,10,3
28265,of,1516,23,6
28266,of,1518,11,3
28267,of,1519,6,2
28268,of,1519,28,7
28269,of,1522,9,3
28270,of,1526,16,1
28271,of,1526,31,6
28272,of,1527,4,1
28273,of,1529,4,1
28274,of,1529,11,3
28275,of,1533,14,3
28276,of,1535,5,2
28277,of,1541,13,1
28278,of,1541,20,4
28279,of,1547,20,3
28280,of,1547,26,5
28281,of,1550,6,1
28282,of,1553,2,1
28283,of,1554,9,3
28284,of,1554,22,8
28285,of,1554,28,10
28286,of,1554,38,12
28287,of,1555,12,3
28288,of,1557,5,2
28289,of,1562,24,6
28290,of,1563,20,5
28291,of,1564,21,5
28292,of,1565,7,2
28293,of,1566,6,2
28294,of,1566,17,6
28295,of,1571,4,1
28296,of,1571,29,10
28297,of,1575,5,3
28298,of,1575,10,6
28299,of,1576,6,2
28300,of,1576,18,4
28301,of,1578,31,5
28302,of,1582,41,12
28303,of,1584,13,4
28304,of,1586,10,3
28305,of,1590,2,1
28306,of,1592,3,2
28307,of,1598,6,2
28308,of,1602,3,2
28309,of,1610,11,2
28310,of,1613,21,6
28311,of,1614,17,4
28312,of,1615,10,2
28313,of,1617,4,1
28314,of,1618,19,5
28315,of,1621,4,3
28316,of,1627,3,1
28317,of,1629,9,3
28318,of,1634,5,1
28319,of,1636,3,1
28320,of,1637,22,6
28321,of,1639,4,2
28322,of,1641,18,7
28323,of,1641,40,13
28324,of,1642,16,1
28325,of,1642,26,2
28326,of,1642,30,4
28327,of,1645,2,1
28328,of,1647,4,1
28329,of,1647,22,5
28330,of,1651,8,2
28331,of,1658,27,4
28332,of,1660,9,4
28333,of,1660,14,6
28334,of,1662,7,3
28335,of,1662,18,7
28336,of,1663,20,5
28337,of,1666,6,2
28338,of,1666,17,4
28339,of,1667,4,2
28340,of,1668,16,2
28341,of,1669,7,3
28342,of,1670,14,5
28343,of,1671,13,2
28344,of,1672,12,1
28345,of,1672,14,2
28346,of,1672,21,3
28347,of,1675,2,2
28348,of,1676,7,3
28349,of,1677,17,7
28350,of,1677,20,9
28351,of,1677,27,12
28352,of,1678,18,4
28353,of,1680,14,5
28354,of,1682,8,2
28355,of,1682,13,4
28356,of,1682,16,6
28357,of,1683,21,6
28358,of,1683,30,9
28359,of,1684,37,11
28360,of,1688,10,3
28361,of,1689,17,4
28362,of,1694,4,2
28363,of,1694,24,7
28364,of,1694,36,11
28365,of,1696,4,3
28366,of,1696,21,8
28367,of,1697,11,3
28368,of,1699,14,2
28369,of,1700,12,3
28370,of,1700,21,6
28371,of,1702,19,4
28372,of,1703,9,4
28373,of,1703,17,6
28374,of,1704,4,1
28375,of,1704,21,7
28376,of,1709,4,2
28377,of,1746,3,1
28378,of,1746,13,3
28379,of,1749,1,1
28380,of,1756,1,1
28381,of,1769,3,2
28382,of,1777,4,1
28383,of,1783,19,3
28384,of,1785,9,2
28385,of,1786,11,4
28386,of,1786,16,6
28387,of,1787,38,7
28388,of,1788,19,4
28389,of,1796,13,4
28390,of,1801,8,2
28391,of,1802,13,3
28392,of,1802,18,5
28393,of,1810,5,2
28394,of,1810,18,6
28395,of,1812,9,2
28396,of,1818,40,12
28397,of,1844,21,6
28398,of,1851,14,3
28399,of,1852,19,5
28400,of,1857,2,2
28401,of,1860,2,2
28402,of,1862,7,3
28403,of,1868,24,5
28404,of,1869,1,1
28405,of,1873,7,2
28406,of,1876,7,2
28407,of,1880,9,2
28408,of,1880,24,7
28409,of,1881,6,3
28410,of,1882,54,12
28411,of,1882,63,14
28412,of,1893,19,5
28413,of,1895,5,1
28414,of,1897,1,1
28415,of,1900,21,5
28416,of,1901,5,1
28417,of,1904,1,1
28418,of,1904,20,5
28419,of,1904,25,6
28420,of,1904,27,7
28421,of,1907,20,4
28422,of,1911,17,6
28423,of,1913,1,1
28424,of,1913,4,3
28425,of,1913,12,5
28426,of,1913,46,14
28427,of,1913,54,17
28428,of,1915,28,4
28429,of,1919,12,1
28430,of,1919,18,3
28431,of,1921,14,2
28432,of,1954,11,4
28433,of,1955,13,5
28434,of,1956,3,2
28435,of,1956,10,6
28436,of,1959,24,7
28437,of,1964,3,2
28438,of,1964,14,6
28439,of,1971,13,6
28440,of,1974,21,3
28441,of,1980,5,3
28442,of,1981,14,3
28443,of,2013,8,3
28444,of,2021,6,1
28445,of,2025,35,6
28446,of,2038,16,5
28447,of,2039,4,2
28448,of,2039,13,5
28449,of,2046,12,4
28450,of,2048,2,1
28451,of,2048,7,3
28452,of,2048,26,8
28453,of,2058,4,2
28454,of,2059,4,2
28455,of,2065,16,5
28456,of,2065,19,6
28457,of,2075,3,2
28458,of,2078,3,2
28459,of,2081,5,2
28460,of,2088,4,1
28461,of,2091,3,1
28462,of,2091,18,5
28463,of,2091,23,7
28464,of,2094,5,1
28465,of,2094,25,7
28466,of,2096,6,2
28467,of,2103,1,1
28468,of,2111,12,4
28469,of,2115,11,3
28470,of,2115,32,7
28471,of,2121,12,5
28472,of,2122,5,2
28473,of,2127,10,3
28474,of,2135,24,4
28475,of,2143,9,5
28476,of,2150,10,4
28477,of,2150,19,7
28478,of,2160,8,2
28479,of,2168,9,5
28480,of,2168,14,7
28481,of,2175,8,1
28482,of,2180,12,3
28483,of,2180,30,5
28484,of,2181,6,4
28485,of,2184,2,2
28486,of,2185,9,1
28487,of,2187,8,2
28488,of,2187,23,5
28489,of,2189,11,5
28490,of,2189,36,10
28491,of,2189,43,13
28492,of,2192,11,1
28493,of,2193,7,3
28494,of,2202,7,3
28495,of,2202,12,5
28496,of,2204,14,2
28497,of,2206,8,2
28498,of,2206,12,4
28499,of,2207,26,7
28500,of,2207,44,11
28501,of,2209,2,1
28502,of,2210,20,4
28503,of,2217,5,2
28504,of,2220,5,2
28505,of,2225,4,2
28506,of,2229,21,6
28507,of,2231,6,3
28508,of,2243,25,9
28509,of,2243,32,12
28510,of,2249,4,2
28511,of,2259,6,1
28512,of,2270,24,7
28513,of,2278,8,3
28514,of,2279,5,2
28515,of,2281,3,1
28516,of,2281,7,3
28517,of,2289,2,1
28518,of,2299,15,4
28519,of,2322,12,1
28520,of,2324,25,6
28521,of,2324,41,10
28522,of,2333,2,1
28523,of,2338,27,2
28524,of,2339,4,2
28525,of,2346,14,6
28526,of,2348,34,7
28527,of,2356,10,4
28528,of,2362,15,4
28529,of,2378,14,1
28530,of,2387,6,2
28531,of,2388,10,3
28532,of,2389,6,2
28533,of,2401,2,1
28534,of,2407,8,3
28535,of,2408,2,1
28536,of,2413,9,4
28537,of,2421,28,7
28538,of,2423,12,5
28539,of,2424,6,4
28540,of,2438,12,3
28541,of,2439,2,1
28542,of,2445,7,2
28543,of,2447,27,7
28544,of,2449,2,1
28545,of,2450,3,1
28546,of,2450,8,3
28547,of,2450,17,6
28548,of,2452,20,4
28549,of,2452,28,7
28550,of,2456,16,4
28551,of,2460,18,2
28552,of,2461,4,1
28553,of,2468,12,2
28554,of,2472,13,3
28555,of,2473,4,1
28556,of,2481,9,1
28557,of,2481,20,3
28558,of,2483,5,1
28559,of,2483,23,7
28560,of,2485,10,4
28561,of,2487,15,5
28562,of,2488,9,4
28563,of,2492,7,3
28564,of,2492,28,8
28565,of,2501,1,1
28566,of,2505,4,2
28567,of,2516,3,1
28568,of,2517,8,2
28569,of,2517,16,3
28570,of,2517,26,5
28571,of,2517,29,6
28572,of,2518,10,4
28573,of,2527,3,2
28574,of,2549,4,1
28575,of,2553,13,4
28576,of,2565,10,1
28577,of,2565,12,2
28578,of,2566,6,1
28579,of,2570,13,2
28580,of,2570,19,4
28581,of,2574,26,8
28582,of,2585,7,1
28583,of,2591,11,2
28584,of,2609,4,2
28585,of,2614,6,1
28586,of,2615,7,2
28587,of,2617,19,4
28588,of,2619,16,5
28589,of,2619,25,6
28590,of,2622,5,1
28591,of,2623,6,2
28592,of,2633,16,3
28593,of,2633,26,6
28594,of,2636,15,2
28595,of,2642,13,2
28596,of,2642,25,6
28597,of,2642,30,8
28598,of,2643,5,2
28599,of,2645,5,2
28600,of,2652,11,3
28601,of,2659,6,2
28602,of,2660,9,3
28603,of,2660,20,4
28604,of,2660,35,6
28605,of,2660,54,8
28606,of,2660,61,10
28607,of,2662,16,5
28608,of,2664,27,6
28609,of,2665,5,2
28610,of,2668,19,3
28611,of,2668,45,8
28612,of,2669,3,2
28613,of,2669,24,5
28614,of,2671,22,4
28615,of,2676,8,3
28616,of,2676,13,5
28617,of,2677,22,3
28618,of,2677,32,5
28619,of,2678,3,1
28620,of,2678,7,2
28621,of,2678,19,4
28622,of,2682,16,2
28623,of,2683,4,2
28624,of,2687,8,2
28625,of,2687,34,5
28626,of,2689,23,6
28627,of,2691,7,2
28628,of,2693,5,2
28629,of,2694,10,2
28630,of,2694,22,4
28631,of,2694,31,7
28632,of,2695,12,4
28633,of,2695,21,7
28634,of,2697,38,12
28635,of,2699,17,3
28636,of,2699,19,4
28637,of,2700,7,3
28638,of,2700,12,6
28639,of,2704,15,3
28640,of,2705,2,2
28641,of,2710,20,4
28642,of,2715,6,1
28643,of,2715,16,4
28644,of,2715,50,12
28645,of,2716,22,5
28646,of,2717,19,2
28647,of,2720,22,7
28648,of,2721,26,9
28649,of,2723,13,3
28650,of,2723,19,6
28651,of,2724,22,3
28652,of,2727,5,3
28653,of,2727,13,6
28654,of,2736,6,2
28655,of,2751,12,2
28656,of,2753,4,1
28657,of,2753,11,4
28658,of,2753,20,6
28659,of,2754,10,4
28660,of,2759,21,10
28661,of,2761,15,4
28662,of,2775,3,1
28663,of,2782,19,6
28664,of,2787,4,1
28665,of,2787,16,4
28666,of,2788,15,4
28667,of,2789,12,3
28668,of,2790,5,4
28669,of,2793,27,6
28670,of,2795,5,2
28671,of,2796,7,2
28672,of,2796,24,6
28673,of,2810,3,2
28674,of,2810,8,4
28675,of,2815,12,3
28676,of,2823,7,1
28677,of,2826,6,2
28678,of,2833,11,3
28679,of,2833,23,5
28680,of,2839,3,1
28681,of,2841,28,4
28682,of,2848,26,6
28683,of,2856,13,4
28684,of,2857,3,1
28685,of,2857,6,3
28686,of,2859,30,7
28687,of,2861,19,4
28688,of,2861,30,8
28689,of,2863,5,4
28690,of,2863,16,7
28691,of,2864,20,4
28692,of,2878,4,2
28693,of,2881,6,3
28694,of,2882,7,2
28695,of,2883,8,3
28696,of,2884,3,2
28697,of,2885,2,2
28698,of,2885,5,4
28699,of,2885,15,6
28700,of,2887,9,2
28701,of,2887,24,5
28702,of,2888,7,2
28703,of,2889,34,7
28704,of,2890,25,7
28705,of,2891,1,1
28706,of,2892,12,5
28707,of,2893,6,2
28708,of,2893,21,7
28709,of,2894,3,1
28710,of,2897,4,2
28711,of,2899,6,3
28712,of,2921,21,3
28713,of,2922,6,2
28714,of,2922,11,4
28715,of,2927,13,4
28716,of,2927,15,5
28717,of,2930,4,2
28718,of,2930,9,4
28719,of,2942,1,1
28720,of,2951,10,4
28721,of,2958,9,4
28722,of,2959,7,2
28723,of,2976,12,3
28724,of,2976,32,7
28725,of,2986,4,2
28726,of,2989,11,3
28727,of,2991,2,1
28728,of,2991,5,2
28729,of,2994,1,1
28730,of,3015,10,2
28731,of,3016,5,3
28732,of,3017,0,1
28733,of,3018,25,5
28734,of,3020,8,1
28735,of,3021,4,1
28736,of,3023,6,2
28737,of,3025,10,2
28738,of,3025,22,8
28739,of,3026,2,2
28740,of,3027,9,4
28741,of,3032,4,2
28742,of,3035,23,7
28743,of,3041,3,1
28744,of,3047,19,6
28745,of,3049,5,1
28746,of,3052,7,3
28747,of,3054,7,1
28748,of,3059,6,1
28749,of,3059,10,2
28750,of,3062,9,3
28751,of,3075,11,3
28752,of,3077,7,2
28753,of,3089,9,3
28754,of,3098,0,1
28755,of,3099,9,3
28756,of,3102,14,4
28757,of,3154,25,7
28758,of,3158,6,1
28759,of,3160,18,6
28760,of,3175,3,1
28761,of,3176,2,1
28762,of,3176,8,2
28763,of,3177,16,5
28764,of,3178,5,2
28765,of,3178,17,7
28766,of,3178,29,9
28767,of,3178,35,11
28768,of,3179,6,2
28769,of,3181,29,7
28770,of,3182,5,2
28771,of,3182,19,5
28772,of,3183,19,5
28773,of,3183,36,10
28774,of,3185,3,1
28775,of,3185,11,5
28776,of,3186,9,3
28777,of,3187,14,2
28778,of,3187,48,13
28779,of,3194,17,3
28780,of,3195,5,2
28781,of,3199,26,5
28782,of,3201,14,3
28783,of,3208,28,2
28784,of,3216,6,2
28785,of,3217,18,5
28786,of,3220,5,1
28787,of,3235,9,1
28788,of,3235,25,3
28789,of,3240,16,6
28790,of,3240,19,7
28791,of,3242,1,1
28792,of,3242,38,12
28793,of,3244,13,3
28794,of,3247,17,4
28795,of,3248,25,8
28796,of,3249,14,7
28797,of,3251,1,1
28798,of,3251,20,4
28799,of,3252,19,5
28800,of,3252,34,8
28801,of,3253,22,6
28802,of,3253,40,11
28803,of,3254,13,3
28804,of,3254,27,7
28805,of,3256,23,4
28806,off,79,41,9
28807,off,106,7,0
28808,off,261,8,1
28809,off,323,4,1
28810,off,371,6,0
28811,off,598,16,2
28812,off,631,4,0
28813,off,674,44,8
28814,off,844,14,2
28815,off,864,25,5
28816,off,893,4,0
28817,off,936,2,0
28818,off,940,34,7
28819,off,998,13,3
28820,off,1039,28,5
28821,off,1053,3,0
28822,off,1230,13,1
28823,off,1311,17,2
28824,off,1317,23,6
28825,off,1371,13,4
28826,off,1395,5,0
28827,off,1406,26,6
28828,off,1611,3,0
28829,off,1624,10,1
28830,off,1656,4,1
28831,off,1821,3,0
28832,off,1900,10,2
28833,off,2012,8,1
28834,off,2115,23,4
28835,off,2346,6,2
28836,off,2590,15,3
28837,off,2682,5,0
28838,off,2842,26,7
28839,off,2843,10,1
28840,off,2886,20,4
28841,off,2957,35,7
28842,off,2977,10,2
28843,off,3062,1,0
28844,off,3098,9,1
28845,off,3165,11,1
28846,off,3174,3,0
28847,off,3216,28,6
28848,off,3230,18,5
28849,off,3243,13,1
28850,off!”,351,2,0
28851,off!”,943,4,1
28852,offend,1237,8,1
28853,offended,1847,4,1
28854,offer,1406,3,1
28855,offered,2222,10,1
28856,offered,3047,22,6
28857,office,19,26,6
28858,office,27,36,10
28859,office,362,34,10
28860,office,372,23,10
28861,office,384,19,3
28862,office,1414,6,2
28863,office,1655,17,2
28864,office,2492,30,8
28865,office,2516,15,5
28866,office,2536,21,3
28867,office,2763,15,6
28868,office,2790,7,5
28869,office,2911,5,1
28870,office,3047,5,1
28871,office,3082,5,0
28872,officer,1281,13,1
28873,officer,1330,11,3
28874,officer,2505,10,4
28875,officers,1274,23,4
28876,officers,2278,10,4
28877,officers,2657,9,3
28878,office–he,2803,26,6
28879,office–really,2455,23,5
28880,official,2916,21,5
28881,often,285,2,1
28882,often,1029,7,1
28883,often,1284,23,5
28884,often,2186,10,1
28885,often,2761,5,0
28886,often,3092,5,0
28887,often?”,691,7,2
28888,often–in,1944,4,1
28889,of–of,1433,9,2
28890,of–oh–fling,285,7,1
28891,of–”,2087,2,0
28892,oggsford,1208,3,1
28893,oggsford,1209,9,2
28894,oggsford,1210,2,0
28895,oggsford,3060,20,2
28896,ogy,93,15,3
28897,oh,1298,6,1
28898,oh,2494,42,9
28899,oh,2494,45,9
28900,ohio,3187,25,5
28901,oil,80,5,2
28902,oil,1544,12,4
28903,olaf,1679,0,0
28904,old,29,19,5
28905,old,64,19,5
28906,old,114,3,0
28907,old,185,19,2
28908,old,251,7,1
28909,old,292,10,1
28910,old,317,6,2
28911,old,365,2,0
28912,old,402,7,2
28913,old,444,19,9
28914,old,445,1,0
28915,old,457,25,8
28916,old,485,4,1
28917,old,639,0,0
28918,old,769,10,4
28919,old,786,5,2
28920,old,799,5,0
28921,old,811,8,1
28922,old,897,5,0
28923,old,908,2,0
28924,old,958,15,2
28925,old,1005,3,1
28926,old,1046,2,0
28927,old,1052,4,0
28928,old,1062,2,0
28929,old,1085,4,1
28930,old,1114,11,2
28931,old,1127,2,0
28932,old,1166,1,0
28933,old,1167,1,0
28934,old,1193,8,3
28935,old,1196,2,0
28936,old,1235,31,4
28937,old,1251,10,1
28938,old,1376,5,1
28939,old,1398,5,0
28940,old,1401,14,0
28941,old,1438,0,0
28942,old,1483,2,1
28943,old,1523,2,0
28944,old,1532,10,1
28945,old,1541,3,0
28946,old,1568,4,1
28947,old,1594,2,0
28948,old,1607,4,0
28949,old,1625,3,0
28950,old,1636,9,1
28951,old,1669,14,4
28952,old,1682,4,0
28953,old,1776,5,1
28954,old,1848,28,6
28955,old,1941,1,0
28956,old,2007,11,1
28957,old,2085,12,2
28958,old,2154,19,2
28959,old,2218,5,0
28960,old,2244,2,0
28961,old,2306,6,1
28962,old,2333,10,1
28963,old,2403,7,0
28964,old,2415,9,1
28965,old,2572,3,0
28966,old,2596,8,0
28967,old,2606,5,0
28968,old,2632,2,0
28969,old,2648,4,0
28970,old,2679,16,2
28971,old,2709,3,0
28972,old,2733,2,0
28973,old,2739,1,0
28974,old,2874,13,1
28975,old,2918,2,0
28976,old,2956,6,1
28977,old,3102,12,3
28978,old,3144,17,4
28979,old,3177,9,3
28980,old,3178,30,9
28981,old,3212,4,0
28982,old,3252,21,6
28983,old,3254,8,2
28984,older,1273,6,0
28985,older,1278,15,4
28986,older,1285,5,2
28987,old–even,3187,39,10
28988,olfactory,1135,43,15
28989,omnibus,645,8,2
28990,on,7,28,6
28991,on,11,4,1
28992,on,11,23,5
28993,on,16,12,3
28994,on,18,53,15
28995,on,30,21,3
28996,on,33,4,1
28997,on,35,4,1
28998,on,36,12,5
28999,on,38,5,2
29000,on,38,15,3
29001,on,43,2,1
29002,on,49,2,2
29003,on,49,26,10
29004,on,54,23,8
29005,on,63,28,6
29006,on,64,5,1
29007,on,67,35,10
29008,on,75,9,2
29009,on,77,6,3
29010,on,85,40,12
29011,on,85,45,13
29012,on,86,13,5
29013,on,88,24,10
29014,on,91,26,6
29015,on,106,13,4
29016,on,117,15,2
29017,on,128,8,1
29018,on,146,6,1
29019,on,146,29,6
29020,on,155,15,3
29021,on,167,9,1
29022,on,204,6,1
29023,on,208,3,2
29024,on,224,3,2
29025,on,224,15,6
29026,on,232,10,3
29027,on,256,11,1
29028,on,263,16,6
29029,on,266,4,2
29030,on,266,9,3
29031,on,268,9,2
29032,on,270,9,2
29033,on,300,13,3
29034,on,304,5,2
29035,on,317,8,3
29036,on,317,13,5
29037,on,322,9,2
29038,on,322,50,12
29039,on,344,15,4
29040,on,345,6,3
29041,on,345,26,9
29042,on,350,8,3
29043,on,353,20,4
29044,on,354,6,2
29045,on,356,13,5
29046,on,362,38,11
29047,on,365,10,1
29048,on,367,16,2
29049,on,372,4,1
29050,on,380,1,1
29051,on,382,8,3
29052,on,394,13,5
29053,on,398,13,3
29054,on,427,13,3
29055,on,428,1,1
29056,on,431,4,1
29057,on,434,8,2
29058,on,440,4,2
29059,on,443,12,5
29060,on,445,7,2
29061,on,448,17,6
29062,on,451,1,1
29063,on,452,5,1
29064,on,452,24,6
29065,on,457,8,1
29066,on,463,12,4
29067,on,465,6,2
29068,on,472,29,4
29069,on,486,4,1
29070,on,487,5,1
29071,on,493,8,3
29072,on,508,6,1
29073,on,515,8,2
29074,on,516,4,1
29075,on,525,7,2
29076,on,529,6,2
29077,on,541,6,1
29078,on,590,25,6
29079,on,596,2,1
29080,on,596,17,4
29081,on,598,2,1
29082,on,611,3,1
29083,on,614,5,2
29084,on,625,39,7
29085,on,627,4,1
29086,on,644,21,8
29087,on,645,0,1
29088,on,646,1,1
29089,on,650,0,1
29090,on,655,32,9
29091,on,658,48,12
29092,on,659,30,8
29093,on,662,3,1
29094,on,669,11,2
29095,on,670,41,8
29096,on,675,2,1
29097,on,687,20,2
29098,on,696,9,1
29099,on,722,27,5
29100,on,724,32,11
29101,on,730,13,5
29102,on,731,0,1
29103,on,732,14,3
29104,on,753,19,3
29105,on,769,4,1
29106,on,773,27,11
29107,on,788,3,1
29108,on,804,14,4
29109,on,809,16,4
29110,on,819,15,2
29111,on,827,26,5
29112,on,841,12,1
29113,on,841,16,2
29114,on,842,7,1
29115,on,845,14,5
29116,on,845,45,10
29117,on,855,28,3
29118,on,864,10,3
29119,on,894,3,1
29120,on,900,10,2
29121,on,948,24,10
29122,on,951,0,1
29123,on,954,21,5
29124,on,955,33,8
